,Date,Time,State,Group,Unit,Sales,Revenue,year,month,week,Quarter,month_name,day
3779,2020-11-15, Evening, TAS, Seniors,7,17500,122500,2020,11,46,4,November,15
3780,2020-11-16, Morning, WA, Kids,4,10000,40000,2020,11,47,4,November,16
3781,2020-11-16, Morning, WA, Men,10,25000,250000,2020,11,47,4,November,16
3782,2020-11-16, Morning, WA, Women,3,7500,22500,2020,11,47,4,November,16
3783,2020-11-16, Morning, WA, Seniors,8,20000,160000,2020,11,47,4,November,16
3784,2020-11-16, Afternoon, WA, Kids,10,25000,250000,2020,11,47,4,November,16
3785,2020-11-16, Afternoon, WA, Men,2,5000,10000,2020,11,47,4,November,16
3786,2020-11-16, Afternoon, WA, Women,10,25000,250000,2020,11,47,4,November,16
3787,2020-11-16, Afternoon, WA, Seniors,5,12500,62500,2020,11,47,4,November,16
3788,2020-11-16, Evening, WA, Kids,6,15000,90000,2020,11,47,4,November,16
3789,2020-11-16, Evening, WA, Men,5,12500,62500,2020,11,47,4,November,16
3790,2020-11-16, Evening, WA, Women,6,15000,90000,2020,11,47,4,November,16
3791,2020-11-16, Evening, WA, Seniors,3,7500,22500,2020,11,47,4,November,16
3792,2020-11-16, Morning, NT, Kids,8,20000,160000,2020,11,47,4,November,16
3793,2020-11-16, Morning, NT, Men,10,25000,250000,2020,11,47,4,November,16
3794,2020-11-16, Morning, NT, Women,5,12500,62500,2020,11,47,4,November,16
3795,2020-11-16, Morning, NT, Seniors,10,25000,250000,2020,11,47,4,November,16
3796,2020-11-16, Afternoon, NT, Kids,9,22500,202500,2020,11,47,4,November,16
3797,2020-11-16, Afternoon, NT, Men,5,12500,62500,2020,11,47,4,November,16
3798,2020-11-16, Afternoon, NT, Women,9,22500,202500,2020,11,47,4,November,16
3799,2020-11-16, Afternoon, NT, Seniors,2,5000,10000,2020,11,47,4,November,16
3800,2020-11-16, Evening, NT, Kids,5,12500,62500,2020,11,47,4,November,16
3801,2020-11-16, Evening, NT, Men,4,10000,40000,2020,11,47,4,November,16
3802,2020-11-16, Evening, NT, Women,9,22500,202500,2020,11,47,4,November,16
3803,2020-11-16, Evening, NT, Seniors,3,7500,22500,2020,11,47,4,November,16
3804,2020-11-16, Morning, SA, Kids,15,37500,562500,2020,11,47,4,November,16
3805,2020-11-16, Morning, SA, Men,15,37500,562500,2020,11,47,4,November,16
3806,2020-11-16, Morning, SA, Women,21,52500,1102500,2020,11,47,4,November,16
3807,2020-11-16, Morning, SA, Seniors,20,50000,1000000,2020,11,47,4,November,16
3808,2020-11-16, Afternoon, SA, Kids,10,25000,250000,2020,11,47,4,November,16
3809,2020-11-16, Afternoon, SA, Men,10,25000,250000,2020,11,47,4,November,16
3810,2020-11-16, Afternoon, SA, Women,20,50000,1000000,2020,11,47,4,November,16
3811,2020-11-16, Afternoon, SA, Seniors,18,45000,810000,2020,11,47,4,November,16
3812,2020-11-16, Evening, SA, Kids,25,62500,1562500,2020,11,47,4,November,16
3813,2020-11-16, Evening, SA, Men,24,60000,1440000,2020,11,47,4,November,16
3814,2020-11-16, Evening, SA, Women,23,57500,1322500,2020,11,47,4,November,16
3815,2020-11-16, Evening, SA, Seniors,17,42500,722500,2020,11,47,4,November,16
3816,2020-11-16, Morning, VIC, Kids,28,70000,1960000,2020,11,47,4,November,16
3817,2020-11-16, Morning, VIC, Men,29,72500,2102500,2020,11,47,4,November,16
3818,2020-11-16, Morning, VIC, Women,38,95000,3610000,2020,11,47,4,November,16
3819,2020-11-16, Morning, VIC, Seniors,37,92500,3422500,2020,11,47,4,November,16
3820,2020-11-16, Afternoon, VIC, Kids,30,75000,2250000,2020,11,47,4,November,16
3821,2020-11-16, Afternoon, VIC, Men,39,97500,3802500,2020,11,47,4,November,16
3822,2020-11-16, Afternoon, VIC, Women,21,52500,1102500,2020,11,47,4,November,16
3823,2020-11-16, Afternoon, VIC, Seniors,31,77500,2402500,2020,11,47,4,November,16
3824,2020-11-16, Evening, VIC, Kids,43,107500,4622500,2020,11,47,4,November,16
3825,2020-11-16, Evening, VIC, Men,23,57500,1322500,2020,11,47,4,November,16
3826,2020-11-16, Evening, VIC, Women,40,100000,4000000,2020,11,47,4,November,16
3827,2020-11-16, Evening, VIC, Seniors,26,65000,1690000,2020,11,47,4,November,16
3828,2020-11-16, Morning, QLD, Kids,10,25000,250000,2020,11,47,4,November,16
3829,2020-11-16, Morning, QLD, Men,12,30000,360000,2020,11,47,4,November,16
3830,2020-11-16, Morning, QLD, Women,5,12500,62500,2020,11,47,4,November,16
3831,2020-11-16, Morning, QLD, Seniors,3,7500,22500,2020,11,47,4,November,16
3832,2020-11-16, Afternoon, QLD, Kids,7,17500,122500,2020,11,47,4,November,16
3833,2020-11-16, Afternoon, QLD, Men,12,30000,360000,2020,11,47,4,November,16
3834,2020-11-16, Afternoon, QLD, Women,3,7500,22500,2020,11,47,4,November,16
3835,2020-11-16, Afternoon, QLD, Seniors,5,12500,62500,2020,11,47,4,November,16
3836,2020-11-16, Evening, QLD, Kids,7,17500,122500,2020,11,47,4,November,16
3837,2020-11-16, Evening, QLD, Men,11,27500,302500,2020,11,47,4,November,16
3838,2020-11-16, Evening, QLD, Women,9,22500,202500,2020,11,47,4,November,16
3839,2020-11-16, Evening, QLD, Seniors,5,12500,62500,2020,11,47,4,November,16
3840,2020-11-16, Morning, NSW, Kids,14,35000,490000,2020,11,47,4,November,16
3841,2020-11-16, Morning, NSW, Men,22,55000,1210000,2020,11,47,4,November,16
3842,2020-11-16, Morning, NSW, Women,35,87500,3062500,2020,11,47,4,November,16
3843,2020-11-16, Morning, NSW, Seniors,31,77500,2402500,2020,11,47,4,November,16
3844,2020-11-16, Afternoon, NSW, Kids,21,52500,1102500,2020,11,47,4,November,16
3845,2020-11-16, Afternoon, NSW, Men,30,75000,2250000,2020,11,47,4,November,16
3846,2020-11-16, Afternoon, NSW, Women,23,57500,1322500,2020,11,47,4,November,16
3847,2020-11-16, Afternoon, NSW, Seniors,17,42500,722500,2020,11,47,4,November,16
3848,2020-11-16, Evening, NSW, Kids,21,52500,1102500,2020,11,47,4,November,16
3849,2020-11-16, Evening, NSW, Men,12,30000,360000,2020,11,47,4,November,16
3850,2020-11-16, Evening, NSW, Women,30,75000,2250000,2020,11,47,4,November,16
3851,2020-11-16, Evening, NSW, Seniors,34,85000,2890000,2020,11,47,4,November,16
3852,2020-11-16, Morning, TAS, Kids,7,17500,122500,2020,11,47,4,November,16
3853,2020-11-16, Morning, TAS, Men,4,10000,40000,2020,11,47,4,November,16
3854,2020-11-16, Morning, TAS, Women,8,20000,160000,2020,11,47,4,November,16
3855,2020-11-16, Morning, TAS, Seniors,5,12500,62500,2020,11,47,4,November,16
3856,2020-11-16, Afternoon, TAS, Kids,4,10000,40000,2020,11,47,4,November,16
3857,2020-11-16, Afternoon, TAS, Men,4,10000,40000,2020,11,47,4,November,16
3858,2020-11-16, Afternoon, TAS, Women,7,17500,122500,2020,11,47,4,November,16
3859,2020-11-16, Afternoon, TAS, Seniors,5,12500,62500,2020,11,47,4,November,16
3860,2020-11-16, Evening, TAS, Kids,5,12500,62500,2020,11,47,4,November,16
3861,2020-11-16, Evening, TAS, Men,3,7500,22500,2020,11,47,4,November,16
3862,2020-11-16, Evening, TAS, Women,8,20000,160000,2020,11,47,4,November,16
3863,2020-11-16, Evening, TAS, Seniors,5,12500,62500,2020,11,47,4,November,16
3864,2020-11-17, Morning, WA, Kids,8,20000,160000,2020,11,47,4,November,17
3865,2020-11-17, Morning, WA, Men,5,12500,62500,2020,11,47,4,November,17
3866,2020-11-17, Morning, WA, Women,9,22500,202500,2020,11,47,4,November,17
3867,2020-11-17, Morning, WA, Seniors,2,5000,10000,2020,11,47,4,November,17
3868,2020-11-17, Afternoon, WA, Kids,9,22500,202500,2020,11,47,4,November,17
3869,2020-11-17, Afternoon, WA, Men,6,15000,90000,2020,11,47,4,November,17
3870,2020-11-17, Afternoon, WA, Women,6,15000,90000,2020,11,47,4,November,17
3871,2020-11-17, Afternoon, WA, Seniors,5,12500,62500,2020,11,47,4,November,17
3872,2020-11-17, Evening, WA, Kids,9,22500,202500,2020,11,47,4,November,17
3873,2020-11-17, Evening, WA, Men,7,17500,122500,2020,11,47,4,November,17
3874,2020-11-17, Evening, WA, Women,4,10000,40000,2020,11,47,4,November,17
3875,2020-11-17, Evening, WA, Seniors,6,15000,90000,2020,11,47,4,November,17
3876,2020-11-17, Morning, NT, Kids,2,5000,10000,2020,11,47,4,November,17
3877,2020-11-17, Morning, NT, Men,10,25000,250000,2020,11,47,4,November,17
3878,2020-11-17, Morning, NT, Women,7,17500,122500,2020,11,47,4,November,17
3879,2020-11-17, Morning, NT, Seniors,6,15000,90000,2020,11,47,4,November,17
3880,2020-11-17, Afternoon, NT, Kids,2,5000,10000,2020,11,47,4,November,17
3881,2020-11-17, Afternoon, NT, Men,3,7500,22500,2020,11,47,4,November,17
3882,2020-11-17, Afternoon, NT, Women,8,20000,160000,2020,11,47,4,November,17
3883,2020-11-17, Afternoon, NT, Seniors,2,5000,10000,2020,11,47,4,November,17
3884,2020-11-17, Evening, NT, Kids,9,22500,202500,2020,11,47,4,November,17
3885,2020-11-17, Evening, NT, Men,7,17500,122500,2020,11,47,4,November,17
3886,2020-11-17, Evening, NT, Women,8,20000,160000,2020,11,47,4,November,17
3887,2020-11-17, Evening, NT, Seniors,6,15000,90000,2020,11,47,4,November,17
3888,2020-11-17, Morning, SA, Kids,13,32500,422500,2020,11,47,4,November,17
3889,2020-11-17, Morning, SA, Men,18,45000,810000,2020,11,47,4,November,17
3890,2020-11-17, Morning, SA, Women,14,35000,490000,2020,11,47,4,November,17
3891,2020-11-17, Morning, SA, Seniors,19,47500,902500,2020,11,47,4,November,17
3892,2020-11-17, Afternoon, SA, Kids,13,32500,422500,2020,11,47,4,November,17
3893,2020-11-17, Afternoon, SA, Men,23,57500,1322500,2020,11,47,4,November,17
3894,2020-11-17, Afternoon, SA, Women,20,50000,1000000,2020,11,47,4,November,17
3895,2020-11-17, Afternoon, SA, Seniors,10,25000,250000,2020,11,47,4,November,17
3896,2020-11-17, Evening, SA, Kids,14,35000,490000,2020,11,47,4,November,17
3897,2020-11-17, Evening, SA, Men,18,45000,810000,2020,11,47,4,November,17
3898,2020-11-17, Evening, SA, Women,22,55000,1210000,2020,11,47,4,November,17
3899,2020-11-17, Evening, SA, Seniors,17,42500,722500,2020,11,47,4,November,17
3900,2020-11-17, Morning, VIC, Kids,29,72500,2102500,2020,11,47,4,November,17
3901,2020-11-17, Morning, VIC, Men,32,80000,2560000,2020,11,47,4,November,17
3902,2020-11-17, Morning, VIC, Women,42,105000,4410000,2020,11,47,4,November,17
3903,2020-11-17, Morning, VIC, Seniors,31,77500,2402500,2020,11,47,4,November,17
3904,2020-11-17, Afternoon, VIC, Kids,27,67500,1822500,2020,11,47,4,November,17
3905,2020-11-17, Afternoon, VIC, Men,36,90000,3240000,2020,11,47,4,November,17
3906,2020-11-17, Afternoon, VIC, Women,44,110000,4840000,2020,11,47,4,November,17
3907,2020-11-17, Afternoon, VIC, Seniors,37,92500,3422500,2020,11,47,4,November,17
3908,2020-11-17, Evening, VIC, Kids,44,110000,4840000,2020,11,47,4,November,17
3909,2020-11-17, Evening, VIC, Men,41,102500,4202500,2020,11,47,4,November,17
3910,2020-11-17, Evening, VIC, Women,40,100000,4000000,2020,11,47,4,November,17
3911,2020-11-17, Evening, VIC, Seniors,43,107500,4622500,2020,11,47,4,November,17
3912,2020-11-17, Morning, QLD, Kids,10,25000,250000,2020,11,47,4,November,17
3913,2020-11-17, Morning, QLD, Men,15,37500,562500,2020,11,47,4,November,17
3914,2020-11-17, Morning, QLD, Women,12,30000,360000,2020,11,47,4,November,17
3915,2020-11-17, Morning, QLD, Seniors,9,22500,202500,2020,11,47,4,November,17
3916,2020-11-17, Afternoon, QLD, Kids,11,27500,302500,2020,11,47,4,November,17
3917,2020-11-17, Afternoon, QLD, Men,13,32500,422500,2020,11,47,4,November,17
3918,2020-11-17, Afternoon, QLD, Women,15,37500,562500,2020,11,47,4,November,17
3919,2020-11-17, Afternoon, QLD, Seniors,9,22500,202500,2020,11,47,4,November,17
3920,2020-11-17, Evening, QLD, Kids,14,35000,490000,2020,11,47,4,November,17
3921,2020-11-17, Evening, QLD, Men,4,10000,40000,2020,11,47,4,November,17
3922,2020-11-17, Evening, QLD, Women,9,22500,202500,2020,11,47,4,November,17
3923,2020-11-17, Evening, QLD, Seniors,6,15000,90000,2020,11,47,4,November,17
3924,2020-11-17, Morning, NSW, Kids,16,40000,640000,2020,11,47,4,November,17
3925,2020-11-17, Morning, NSW, Men,29,72500,2102500,2020,11,47,4,November,17
3926,2020-11-17, Morning, NSW, Women,33,82500,2722500,2020,11,47,4,November,17
3927,2020-11-17, Morning, NSW, Seniors,26,65000,1690000,2020,11,47,4,November,17
3928,2020-11-17, Afternoon, NSW, Kids,35,87500,3062500,2020,11,47,4,November,17
3929,2020-11-17, Afternoon, NSW, Men,26,65000,1690000,2020,11,47,4,November,17
3930,2020-11-17, Afternoon, NSW, Women,35,87500,3062500,2020,11,47,4,November,17
3931,2020-11-17, Afternoon, NSW, Seniors,30,75000,2250000,2020,11,47,4,November,17
3932,2020-11-17, Evening, NSW, Kids,34,85000,2890000,2020,11,47,4,November,17
3933,2020-11-17, Evening, NSW, Men,12,30000,360000,2020,11,47,4,November,17
3934,2020-11-17, Evening, NSW, Women,34,85000,2890000,2020,11,47,4,November,17
3935,2020-11-17, Evening, NSW, Seniors,32,80000,2560000,2020,11,47,4,November,17
3936,2020-11-17, Morning, TAS, Kids,3,7500,22500,2020,11,47,4,November,17
3937,2020-11-17, Morning, TAS, Men,2,5000,10000,2020,11,47,4,November,17
3938,2020-11-17, Morning, TAS, Women,4,10000,40000,2020,11,47,4,November,17
3939,2020-11-17, Morning, TAS, Seniors,2,5000,10000,2020,11,47,4,November,17
3940,2020-11-17, Afternoon, TAS, Kids,4,10000,40000,2020,11,47,4,November,17
3941,2020-11-17, Afternoon, TAS, Men,2,5000,10000,2020,11,47,4,November,17
3942,2020-11-17, Afternoon, TAS, Women,4,10000,40000,2020,11,47,4,November,17
3943,2020-11-17, Afternoon, TAS, Seniors,2,5000,10000,2020,11,47,4,November,17
3944,2020-11-17, Evening, TAS, Kids,6,15000,90000,2020,11,47,4,November,17
3945,2020-11-17, Evening, TAS, Men,10,25000,250000,2020,11,47,4,November,17
3946,2020-11-17, Evening, TAS, Women,10,25000,250000,2020,11,47,4,November,17
3947,2020-11-17, Evening, TAS, Seniors,5,12500,62500,2020,11,47,4,November,17
3948,2020-11-18, Morning, WA, Kids,4,10000,40000,2020,11,47,4,November,18
3949,2020-11-18, Morning, WA, Men,4,10000,40000,2020,11,47,4,November,18
3950,2020-11-18, Morning, WA, Women,2,5000,10000,2020,11,47,4,November,18
3951,2020-11-18, Morning, WA, Seniors,6,15000,90000,2020,11,47,4,November,18
3952,2020-11-18, Afternoon, WA, Kids,2,5000,10000,2020,11,47,4,November,18
3953,2020-11-18, Afternoon, WA, Men,10,25000,250000,2020,11,47,4,November,18
3954,2020-11-18, Afternoon, WA, Women,4,10000,40000,2020,11,47,4,November,18
3955,2020-11-18, Afternoon, WA, Seniors,6,15000,90000,2020,11,47,4,November,18
3956,2020-11-18, Evening, WA, Kids,8,20000,160000,2020,11,47,4,November,18
3957,2020-11-18, Evening, WA, Men,6,15000,90000,2020,11,47,4,November,18
3958,2020-11-18, Evening, WA, Women,7,17500,122500,2020,11,47,4,November,18
3959,2020-11-18, Evening, WA, Seniors,8,20000,160000,2020,11,47,4,November,18
3960,2020-11-18, Morning, NT, Kids,5,12500,62500,2020,11,47,4,November,18
3961,2020-11-18, Morning, NT, Men,7,17500,122500,2020,11,47,4,November,18
3962,2020-11-18, Morning, NT, Women,3,7500,22500,2020,11,47,4,November,18
3963,2020-11-18, Morning, NT, Seniors,3,7500,22500,2020,11,47,4,November,18
3964,2020-11-18, Afternoon, NT, Kids,7,17500,122500,2020,11,47,4,November,18
3965,2020-11-18, Afternoon, NT, Men,5,12500,62500,2020,11,47,4,November,18
3966,2020-11-18, Afternoon, NT, Women,7,17500,122500,2020,11,47,4,November,18
3967,2020-11-18, Afternoon, NT, Seniors,9,22500,202500,2020,11,47,4,November,18
3968,2020-11-18, Evening, NT, Kids,5,12500,62500,2020,11,47,4,November,18
3969,2020-11-18, Evening, NT, Men,3,7500,22500,2020,11,47,4,November,18
3970,2020-11-18, Evening, NT, Women,3,7500,22500,2020,11,47,4,November,18
3971,2020-11-18, Evening, NT, Seniors,5,12500,62500,2020,11,47,4,November,18
3972,2020-11-18, Morning, SA, Kids,14,35000,490000,2020,11,47,4,November,18
3973,2020-11-18, Morning, SA, Men,12,30000,360000,2020,11,47,4,November,18
3974,2020-11-18, Morning, SA, Women,17,42500,722500,2020,11,47,4,November,18
3975,2020-11-18, Morning, SA, Seniors,20,50000,1000000,2020,11,47,4,November,18
3976,2020-11-18, Afternoon, SA, Kids,10,25000,250000,2020,11,47,4,November,18
3977,2020-11-18, Afternoon, SA, Men,12,30000,360000,2020,11,47,4,November,18
3978,2020-11-18, Afternoon, SA, Women,25,62500,1562500,2020,11,47,4,November,18
3979,2020-11-18, Afternoon, SA, Seniors,18,45000,810000,2020,11,47,4,November,18
3980,2020-11-18, Evening, SA, Kids,11,27500,302500,2020,11,47,4,November,18
3981,2020-11-18, Evening, SA, Men,15,37500,562500,2020,11,47,4,November,18
3982,2020-11-18, Evening, SA, Women,23,57500,1322500,2020,11,47,4,November,18
3983,2020-11-18, Evening, SA, Seniors,11,27500,302500,2020,11,47,4,November,18
3984,2020-11-18, Morning, VIC, Kids,37,92500,3422500,2020,11,47,4,November,18
3985,2020-11-18, Morning, VIC, Men,29,72500,2102500,2020,11,47,4,November,18
3986,2020-11-18, Morning, VIC, Women,29,72500,2102500,2020,11,47,4,November,18
3987,2020-11-18, Morning, VIC, Seniors,28,70000,1960000,2020,11,47,4,November,18
3988,2020-11-18, Afternoon, VIC, Kids,35,87500,3062500,2020,11,47,4,November,18
3989,2020-11-18, Afternoon, VIC, Men,21,52500,1102500,2020,11,47,4,November,18
3990,2020-11-18, Afternoon, VIC, Women,22,55000,1210000,2020,11,47,4,November,18
3991,2020-11-18, Afternoon, VIC, Seniors,39,97500,3802500,2020,11,47,4,November,18
3992,2020-11-18, Evening, VIC, Kids,44,110000,4840000,2020,11,47,4,November,18
3993,2020-11-18, Evening, VIC, Men,32,80000,2560000,2020,11,47,4,November,18
3994,2020-11-18, Evening, VIC, Women,39,97500,3802500,2020,11,47,4,November,18
3995,2020-11-18, Evening, VIC, Seniors,31,77500,2402500,2020,11,47,4,November,18
3996,2020-11-18, Morning, QLD, Kids,4,10000,40000,2020,11,47,4,November,18
3997,2020-11-18, Morning, QLD, Men,6,15000,90000,2020,11,47,4,November,18
3998,2020-11-18, Morning, QLD, Women,8,20000,160000,2020,11,47,4,November,18
3999,2020-11-18, Morning, QLD, Seniors,13,32500,422500,2020,11,47,4,November,18
4000,2020-11-18, Afternoon, QLD, Kids,8,20000,160000,2020,11,47,4,November,18
4001,2020-11-18, Afternoon, QLD, Men,13,32500,422500,2020,11,47,4,November,18
4002,2020-11-18, Afternoon, QLD, Women,3,7500,22500,2020,11,47,4,November,18
4003,2020-11-18, Afternoon, QLD, Seniors,15,37500,562500,2020,11,47,4,November,18
4004,2020-11-18, Evening, QLD, Kids,12,30000,360000,2020,11,47,4,November,18
4005,2020-11-18, Evening, QLD, Men,9,22500,202500,2020,11,47,4,November,18
4006,2020-11-18, Evening, QLD, Women,3,7500,22500,2020,11,47,4,November,18
4007,2020-11-18, Evening, QLD, Seniors,7,17500,122500,2020,11,47,4,November,18
4008,2020-11-18, Morning, NSW, Kids,33,82500,2722500,2020,11,47,4,November,18
4009,2020-11-18, Morning, NSW, Men,33,82500,2722500,2020,11,47,4,November,18
4010,2020-11-18, Morning, NSW, Women,26,65000,1690000,2020,11,47,4,November,18
4011,2020-11-18, Morning, NSW, Seniors,15,37500,562500,2020,11,47,4,November,18
4012,2020-11-18, Afternoon, NSW, Kids,23,57500,1322500,2020,11,47,4,November,18
4013,2020-11-18, Afternoon, NSW, Men,35,87500,3062500,2020,11,47,4,November,18
4014,2020-11-18, Afternoon, NSW, Women,30,75000,2250000,2020,11,47,4,November,18
4015,2020-11-18, Afternoon, NSW, Seniors,20,50000,1000000,2020,11,47,4,November,18
4016,2020-11-18, Evening, NSW, Kids,15,37500,562500,2020,11,47,4,November,18
4017,2020-11-18, Evening, NSW, Men,28,70000,1960000,2020,11,47,4,November,18
4018,2020-11-18, Evening, NSW, Women,21,52500,1102500,2020,11,47,4,November,18
4019,2020-11-18, Evening, NSW, Seniors,13,32500,422500,2020,11,47,4,November,18
4020,2020-11-18, Morning, TAS, Kids,7,17500,122500,2020,11,47,4,November,18
4021,2020-11-18, Morning, TAS, Men,4,10000,40000,2020,11,47,4,November,18
4022,2020-11-18, Morning, TAS, Women,2,5000,10000,2020,11,47,4,November,18
4023,2020-11-18, Morning, TAS, Seniors,6,15000,90000,2020,11,47,4,November,18
4024,2020-11-18, Afternoon, TAS, Kids,3,7500,22500,2020,11,47,4,November,18
4025,2020-11-18, Afternoon, TAS, Men,5,12500,62500,2020,11,47,4,November,18
4026,2020-11-18, Afternoon, TAS, Women,5,12500,62500,2020,11,47,4,November,18
4027,2020-11-18, Afternoon, TAS, Seniors,4,10000,40000,2020,11,47,4,November,18
4028,2020-11-18, Evening, TAS, Kids,8,20000,160000,2020,11,47,4,November,18
4029,2020-11-18, Evening, TAS, Men,2,5000,10000,2020,11,47,4,November,18
4030,2020-11-18, Evening, TAS, Women,4,10000,40000,2020,11,47,4,November,18
4031,2020-11-18, Evening, TAS, Seniors,5,12500,62500,2020,11,47,4,November,18
4032,2020-11-19, Morning, WA, Kids,3,7500,22500,2020,11,47,4,November,19
4033,2020-11-19, Morning, WA, Men,7,17500,122500,2020,11,47,4,November,19
4034,2020-11-19, Morning, WA, Women,2,5000,10000,2020,11,47,4,November,19
4035,2020-11-19, Morning, WA, Seniors,8,20000,160000,2020,11,47,4,November,19
4036,2020-11-19, Afternoon, WA, Kids,2,5000,10000,2020,11,47,4,November,19
4037,2020-11-19, Afternoon, WA, Men,3,7500,22500,2020,11,47,4,November,19
